Czas [ms];Ciś. pow. przed turb.[Pa];Czas [ms];Ciś. pow. za turb.[Pa];Czas [ms];Ciśnienie atmosferyczne[hPa];Czas [ms];Ciśnienie oleju[bar];Czas [ms];Ciśnienie spalin[Pa];Czas [ms];Dopeł. zb. 1/3[-];Czas [ms];Dopeł. zb. 2/3[-];Czas [ms];Dopeł. zb. 3/3[-];Czas [ms];Dopełnianie[-];Czas [ms];Duży obieg[-];Czas [ms];ECT - wejście do sil.[°C];Czas [ms];ECT - wyjście z sil.[°C];Czas [ms];Główny obieg - przepływ[m³/h];Czas [ms];Główny obieg - temp.[°C];Czas [ms];GPReg_Setpoint0[°C];Czas [ms];GPReg_Setpoint1[°C];Czas [ms];GPReg_Setpoint2[°C];Czas [ms];Hamulec, lewa komora, temp.[°C];Czas [ms];Hamulec, prawa komora, temp.[°C];Czas [ms];Hamulec, przepływ wody[m³/h];Czas [ms];Ilość paliwa w zbiorniku[g];Czas [ms];Kond. - przepływ wody[l/min];Czas [ms];Kontrolka zb. 1/3 [-];Czas [ms];Kontrolka zb. 2/3 [-];Czas [ms];Kontrolka zb. 3/3 [-];Czas [ms];MAF[kg/h];Czas [ms];Moc[kW];Czas [ms];Moment obrotowy[Nm];Czas [ms];Moment Tryb3[Nm];Czas [ms];Obroty[obr/min];Czas [ms];Poz. paliwa zb. 1/3[mm];Czas [ms];Poz. paliwa zb. 2/3[mm];Czas [ms];Poz. paliwa zb. 3/3[mm];Czas [ms];Przekaź. pompy paliwa[-];Czas [ms];Przekaźnik zapłonu[-];Czas [ms];Przepustnica[%];Czas [ms];Przyklad[bar];Czas [ms];Rozrusznik[-];Czas [ms];RPM Tryb3[obr/min];Czas [ms];Starter[-];Czas [ms];Stycz. chłodni went.[-];Czas [ms];Temp. oleju przed wym.[°C];Czas [ms];Temp. oleju w misce[°C];Czas [ms];Temp. oleju za wym.[°C];Czas [ms];Temp. otoczenia[°C];Czas [ms];Temp. pal. na wejściu sil.[°C];Czas [ms];Temp. pal. na wyjściu sil.[°C];Czas [ms];Temp. paliwa w zb. 1/3[°C];Czas [ms];Temp. paliwa w zb. 2/3[°C];Czas [ms];Temp. paliwa w zb. 3/3[°C];Czas [ms];Temp. powietrza przed turb.[°C];Czas [ms];Temp. powietrza za turb.[°C];Czas [ms];Temp. spalin 1/6[°C];Czas [ms];Temp. spalin 2/6[°C];Czas [ms];Temp. spalin 3/6[°C];Czas [ms];Temp. spalin 4/6[°C];Czas [ms];Temp. spalin za turbiną 1/2[°C];Czas [ms];Temp. spalin za turbiną 2/2[°C];Czas [ms];Temp.pal.na wyjściu[°C];Czas [ms];Temp.paliwa żądana[°C];Czas [ms];Wilgotność względna[%];Czas [ms];Wyłącznik bezpieczeństwa[-];Czas [ms];Zapłon[-];Czas [ms];Zaw. zb. paliwa 1/3[-];Czas [ms];Zaw. zb. paliwa 2/3[-];Czas [ms];Zaw. zb. paliwa 3/3[-];Czas [ms];Zawór reg. chł. cieczy[-];Czas [ms];Zużycie paliwa bieżące[g/s];Czas [ms];Zużycie paliwa średnie[g/s];
6231;72;6230;710;6383;991;6230;3.450;6232;10;31522;0;31522;0;31522;0;31642;0;15594;0;6280;26.1;6280;46.6;6283;131.69;6385;23.7;9577;60.000;9577;26.000;9577;30.000;6272;21;6273;21;6222;11.6;7871;611.147;6352;0.00;31522;0;31522;0;31522;0;6231;108.9;6373;0.1;632;0.9;3318;0.0;632;801;6231;89;6231;2;6232;80;31619;0;31522;1;7903;0.0;6333;0;31522;0;3318;800;31746;0;15594;0;6281;26.3;6234;54;6281;27.1;6384;23.4;6384;27.5;6384;33.6;6302;23.9;6302;25.0;6302;23.5;6281;30.7;6234;32;6330;76;6331;78;6331;76;6331;73;6234;60;6233;56;6253;21.4;6402;23.0;6384;31;31746;0;31746;1;31522;0;31522;0;31522;0;15594;0;6402;0.2299;6402;0.00;
6431;72;6431;710;6584;991;6430;3.450;6432;10;32524;0;32524;0;32524;0;32643;0;16587;0;6481;26.1;6480;46.6;6484;130.27;6585;23.7;9878;60.000;9878;26.000;9878;30.000;6473;21;6473;21;6423;11.6;8122;611.013;6553;0.00;32524;0;32524;0;32524;0;6431;108.9;6573;0.1;652;0.9;3318;0.0;652;801;6431;89;6432;2;6432;80;32621;0;32524;1;8153;0.0;6534;0;32524;0;3318;800;32748;0;16587;0;6482;26.3;6434;54;6481;27.1;6584;23.4;6585;27.5;6584;33.6;6502;23.9;6502;25.0;6503;23.5;6481;30.7;6434;31;6531;76;6531;78;6531;76;6531;73;6434;61;6434;57;6453;21.4;6602;23.0;6584;31;32748;0;32748;1;32524;0;32524;0;32524;0;16587;0;6603;0.2311;6603;0.54;
6631;54;6631;728;6784;991;6631;3.450;6631;19;33525;0;33525;0;33525;0;33646;0;16596;0;6681;26.1;6681;46.6;6685;138.61;6785;23.7;10178;60.000;10178;26.000;10178;30.000;6673;21;6673;21;6623;11.6;8372;610.962;6753;0.00;33525;0;33525;0;33525;0;6632;108.4;6773;0.1;672;1.0;3569;0.0;672;801;6632;89;6632;2;6632;80;33622;0;33525;1;8404;0.0;6734;0;33525;0;3569;800;33750;0;16596;0;6681;26.3;6635;54;6682;27.1;6784;23.4;6785;27.5;6785;33.6;6702;23.8;6703;25.0;6703;23.5;6682;30.7;6634;32;6731;75;6731;78;6731;76;6732;73;6634;60;6634;57;6653;21.4;6803;23.0;6784;31;33750;0;33750;1;33525;0;33525;0;33525;0;16596;0;6803;0.2297;6803;0.00;
6832;35;6831;719;6984;991;6831;3.451;6833;28;34527;0;34527;0;34527;0;34647;0;17589;0;6882;26.1;6881;46.7;6884;139.72;6985;23.7;10479;60.000;10479;26.000;10479;30.000;6873;21;6874;21;6823;11.7;8622;610.924;6953;0.00;34527;0;34527;0;34527;0;6832;107.9;6974;0.1;692;0.9;3569;0.0;692;801;6832;89;6832;2;6832;80;34624;0;34527;1;8654;0.0;6934;0;34527;0;3569;800;34751;0;17589;0;6882;26.3;6835;54;6882;27.1;6985;23.4;6985;27.5;6985;33.7;6903;23.8;6903;25.0;6903;23.5;6882;30.7;6835;32;6931;76;6931;78;6932;76;6932;73;6834;60;6834;56;6854;21.4;7003;23.0;6985;31;34751;0;34751;1;34527;0;34527;0;34527;0;17589;0;7003;0.2307;7003;0.69;
7032;17;7032;755;7185;991;7031;3.452;7033;47;35528;0;35528;0;35528;0;35649;0;17598;0;7083;26.1;7082;46.7;7084;136.91;7186;23.7;10779;60.000;10779;26.000;10779;30.000;7074;21;7074;21;7023;11.7;8873;610.872;7153;0.00;35528;0;35528;0;35528;0;7032;106.4;7174;0.1;712;0.9;3819;0.0;712;801;7032;89;7033;2;7033;80;35625;0;35528;1;8904;0.0;7135;0;35528;0;3819;800;35753;0;17598;0;7083;26.3;7035;55;7083;27.1;7185;23.4;7185;27.5;7185;33.7;7103;23.9;7103;25.0;7104;23.5;7083;30.7;7035;32;7132;76;7132;78;7132;76;7132;73;7034;60;7035;56;7053;21.4;7203;23.0;7185;31;35753;0;35753;1;35528;0;35528;0;35528;0;17598;0;7204;0.2346;7203;1.69;
7232;-20;7232;719;7385;991;7232;3.452;7233;28;36530;0;36530;0;36530;0;36650;0;18590;0;7282;26.1;7282;46.7;7285;135.64;7386;23.7;11080;60.000;11080;26.000;11080;30.000;7274;21;7274;21;7224;11.7;9123;610.742;7354;0.00;36530;0;36530;0;36530;0;7232;105.9;7374;0.1;732;0.9;3819;0.0;732;801;7233;89;7233;2;7233;80;36627;0;36530;1;9155;0.0;7335;0;36530;0;3819;800;36755;0;18590;0;7282;26.2;7235;54;7283;27.1;7385;23.4;7386;27.5;7386;33.6;7303;23.9;7304;25.0;7304;23.5;7283;30.7;7235;32;7332;76;7332;78;7332;76;7333;74;7235;61;7235;57;7254;21.4;7404;23.0;7385;31;36755;0;36755;1;36530;0;36530;0;36530;0;18590;0;7404;0.2375;7404;0.87;
7432;-38;7432;700;7586;991;7432;3.452;7434;47;37532;0;37532;0;37532;0;37652;0;18599;0;7482;26.1;7482;46.7;7486;135.28;7587;23.7;11380;60.000;11380;26.000;11380;30.000;7474;21;7474;21;7424;11.7;9374;610.543;7554;0.00;37532;0;37532;0;37532;0;7433;107.1;7575;0.1;752;0.9;4069;0.0;752;801;7433;89;7433;2;7433;80;37628;0;37532;1;9405;0.0;7536;0;37532;0;4069;800;37757;0;18599;0;7483;26.2;7436;54;7483;27.1;7587;23.4;7587;27.5;7587;33.7;7504;23.9;7504;25.0;7504;23.5;7483;30.6;7435;31;7532;76;7533;78;7532;76;7533;74;7435;61;7436;57;7454;21.4;7604;23.0;7586;31;37757;0;37757;1;37532;0;37532;0;37532;0;18599;0;7604;0.2366;7604;0.00;
7633;-38;7633;710;7786;991;7632;3.453;7634;47;38534;0;38534;0;38534;0;38653;0;19592;0;7683;26.1;7682;46.7;7685;140.13;7787;23.7;11680;60.000;11680;26.000;11680;30.000;7674;21;7675;21;7624;11.7;9624;610.396;7755;0.00;38533;0;38533;0;38533;0;7633;107.7;7775;0.1;772;0.9;4069;0.0;772;801;7633;89;7633;2;7634;80;38630;0;38533;1;9655;0.0;7736;0;38533;0;4069;800;38758;0;19592;0;7683;26.2;7636;54;7683;27.1;7786;23.4;7786;27.5;7786;33.7;7705;23.9;7705;25.0;7706;23.6;7683;30.6;7636;31;7732;76;7733;78;7733;76;7733;74;7635;61;7636;57;7654;21.4;7804;23.0;7786;31;38758;0;38758;1;38533;0;38533;0;38533;0;19592;0;7804;0.2346;7805;0.00;
7833;-47;7833;728;7986;991;7833;3.453;7834;37;39535;0;39535;0;39535;0;39655;0;19602;0;7883;26.1;7883;46.7;7886;139.44;7987;23.7;11981;60.000;11981;26.000;11981;30.000;7875;21;7875;21;7825;11.6;9874;610.425;7955;0.00;39534;0;39534;0;39534;0;7833;107.4;7975;0.1;792;0.9;4320;0.0;792;801;7834;89;7834;2;7834;80;39631;0;39534;1;9906;0.0;7936;0;39534;0;4320;800;39760;0;19602;0;7883;26.2;7836;54;7884;27.1;7986;23.4;7987;27.5;7987;33.7;7904;23.9;7905;25.1;7905;23.6;7884;30.6;7836;31;7933;76;7933;78;7933;76;7933;74;7836;61;7836;56;7855;21.4;8004;23.0;7986;31;39760;0;39760;1;39534;0;39534;0;39534;0;19602;0;8005;0.2356;8005;0.74;
8033;-75;8033;737;8187;991;8033;3.454;8035;19;40536;0;40536;0;40536;0;40656;0;20593;0;8083;26.1;8083;46.7;8086;137.62;8188;23.7;12281;60.000;12281;26.000;12281;30.000;8075;21;8075;21;8025;11.6;10125;610.323;8155;0.00;40536;0;40536;0;40536;0;8034;108.3;8175;0.1;813;0.9;4320;0.0;813;801;8034;89;8034;2;8034;80;40634;0;40536;1;10156;0.0;8136;0;40536;0;4320;800;40762;0;20593;0;8084;26.2;8037;53;8084;27.1;8188;23.4;8188;27.5;8188;33.7;8105;23.9;8105;25.0;8105;23.6;8084;30.6;8036;32;8133;76;8134;78;8133;77;8134;74;8036;59;8036;57;8055;21.4;8205;23.0;8187;31;40762;0;40762;1;40536;0;40536;0;40536;0;20593;0;8205;0.2353;8205;0.29;
8234;-11;8233;737;8386;991;8233;3.455;8235;56;41538;0;41538;0;41538;0;41657;0;20602;0;8284;26.1;8283;46.7;8286;133.27;8387;23.7;12582;60.000;12582;26.000;12582;30.000;8275;21;8276;21;8225;11.6;10375;610.271;8356;0.00;41537;0;41537;0;41537;0;8234;107.4;8376;0.1;833;0.9;4570;0.0;833;801;8234;89;8234;2;8235;80;41634;0;41537;1;10406;0.0;8336;0;41537;0;4570;800;41763;0;20602;0;8284;26.2;8237;53;8284;27.1;8387;23.4;8387;27.5;8387;33.7;8305;23.9;8305;25.0;8305;23.7;8284;30.6;8237;31;8333;76;8334;78;8334;77;8334;74;8236;61;8237;57;8255;21.3;8406;23.0;8388;31;41763;0;41763;1;41537;0;41537;0;41537;0;20602;0;8406;0.2348;8407;0.01;
8434;-11;8434;737;8587;991;8434;3.455;8435;56;42539;0;42539;0;42539;0;42660;0;21595;0;8484;26.1;8484;46.7;8487;135.22;8588;23.7;12882;60.000;12882;26.000;12882;30.000;8476;21;8476;21;8425;11.6;10626;610.412;8556;0.00;42539;0;42539;0;42539;0;8434;107.4;8576;0.1;853;0.9;4570;0.0;853;801;8434;89;8435;2;8435;80;42636;0;42539;1;10657;0.0;8537;0;42539;0;4570;800;42765;0;21595;0;8484;26.2;8437;54;8484;27.1;8587;23.4;8588;27.5;8587;33.7;8505;23.9;8505;25.1;8506;23.7;8485;30.6;8437;31;8534;76;8534;78;8534;77;8534;74;8437;61;8437;58;8456;21.3;8605;23.0;8587;31;42765;0;42765;1;42539;0;42539;0;42539;0;21595;0;8606;0.2347;8606;0.20;
8635;-29;8635;700;8787;991;8635;3.456;8636;-9;43541;0;43541;0;43541;0;43662;0;21604;0;8684;26.1;8684;46.6;8687;140.81;8788;23.7;13183;60.000;13183;26.000;13183;30.000;8676;21;8676;21;8626;11.6;10876;610.489;8756;0.00;43540;0;43540;0;43541;0;8635;107.9;8776;0.1;873;0.9;4821;0.0;873;801;8636;89;8636;2;8636;80;43638;0;43540;1;10907;0.0;8737;0;43540;0;4820;800;43767;0;21604;0;8685;26.2;8638;53;8685;27.1;8788;23.4;8788;27.5;8788;33.7;8706;23.9;8706;25.1;8706;23.7;8685;30.5;8637;31;8734;77;8735;79;8734;76;8734;75;8637;60;8637;58;8656;21.4;8806;23.0;8787;31;43767;0;43767;1;43540;0;43540;0;43540;0;21604;0;8806;0.2341;8806;0.09;
8835;-38;8834;682;8987;991;8834;3.456;8836;19;44542;0;44542;0;44542;0;44663;0;22596;0;8885;26.1;8884;46.6;8887;141.59;8989;23.7;13483;60.000;13483;26.000;13483;30.000;8876;21;8876;21;8826;11.6;11126;610.308;8956;0.00;44542;0;44542;0;44542;0;8835;109.1;8977;0.1;893;0.9;4821;0.0;893;801;8835;89;8835;2;8836;80;44639;0;44542;1;11157;0.0;8937;0;44542;0;4821;800;44768;0;22596;0;8885;26.2;8838;54;8885;27.1;8988;23.4;8988;27.5;8988;33.7;8906;24.0;8906;25.1;8906;23.7;8885;30.5;8838;32;8934;77;8935;79;8935;76;8935;75;8837;61;8837;58;8856;21.4;9006;23.0;8988;31;44768;0;44768;1;44542;0;44542;0;44542;0;22596;0;9006;0.2346;9007;0.48;
9035;-38;9035;719;9188;991;9034;3.457;9036;56;45544;0;45544;0;45544;0;45664;0;22606;0;9085;26.1;9084;46.6;9088;141.37;9189;23.7;13783;60.000;13783;26.000;13783;30.000;9076;21;9077;21;9026;11.6;11377;610.278;9157;0.00;45544;0;45544;0;45544;0;9035;108.3;9177;0.1;913;0.9;5071;0.0;913;801;9035;89;9036;2;9036;80;45641;0;45544;1;11408;0.0;9138;0;45544;0;5071;800;45770;0;22606;0;9085;26.2;9038;54;9085;27.1;9188;23.4;9189;27.5;9188;33.7;9106;24.0;9106;25.1;9107;23.7;9086;30.5;9038;32;9135;77;9135;79;9135;76;9135;75;9038;61;9038;58;9057;21.4;9206;23.0;9188;31;45770;0;45770;1;45544;0;45544;0;45544;0;22606;0;9207;0.2376;9207;1.53;
9236;-57;9237;783;9388;991;9236;3.457;9237;75;46545;0;46545;0;46545;0;46665;0;23598;0;9285;26.1;9285;46.6;9288;135.31;9389;23.7;14084;60.000;14084;26.000;14084;30.000;9277;21;9277;21;9227;11.6;11627;610.354;9357;0.00;46545;0;46545;0;46545;0;9236;105.7;9377;0.1;933;0.9;5071;0.0;933;801;9236;89;9237;2;9237;80;46642;0;46545;1;11658;0.0;9338;0;46545;0;5071;800;46772;0;23598;0;9285;26.2;9238;54;9286;27.1;9388;23.4;9389;27.5;9389;33.7;9307;24.0;9307;25.1;9307;23.7;9286;30.4;9238;33;9335;77;9335;79;9335;76;9336;75;9238;61;9239;58;9257;21.4;9407;23.0;9388;31;46772;0;46772;1;46545;0;46545;0;46545;0;23598;0;9407;0.2408;9407;1.14;
9436;-57;9436;783;9588;991;9435;3.457;9436;75;47547;0;47547;0;47547;0;47667;0;23607;0;9486;26.1;9485;46.7;9489;135.53;9589;23.7;14384;60.000;14384;26.000;14384;30.000;9477;21;9477;21;9427;11.6;11878;610.202;9557;0.00;47547;0;47547;0;47547;0;9437;105.7;9578;0.1;953;0.9;5321;0.0;953;801;9435;89;9436;2;9436;80;47644;0;47547;1;11909;0.0;9538;0;47547;0;5321;800;47774;0;23607;0;9486;26.2;9439;54;9486;27.1;9589;23.4;9589;27.5;9589;33.7;9507;24.1;9507;25.1;9507;23.7;9486;30.4;9439;32;9535;77;9535;79;9536;77;9536;73;9438;61;9438;58;9457;21.4;9607;23.0;9589;31;47774;0;47774;1;47547;0;47547;0;47547;0;23607;0;9607;0.2404;9607;0.00;
9636;-1;9636;792;9789;991;9635;3.457;9637;84;48548;0;48548;0;48548;0;48669;0;24599;0;9686;26.1;9686;46.7;9689;134.96;9790;23.7;14685;60.000;14685;26.000;14685;30.000;9677;21;9678;21;9627;11.6;12128;609.952;9757;0.00;48548;0;48548;0;48548;0;9636;106.1;9778;0.1;973;0.9;5321;0.0;973;801;9636;89;9637;2;9637;80;48646;0;48548;1;12159;0.0;9739;0;48548;0;5321;800;48775;0;24599;0;9686;26.2;9639;54;9686;27.1;9789;23.4;9790;27.5;9789;33.7;9707;24.1;9707;25.1;9708;23.7;9686;30.4;9639;31;9736;77;9736;79;9736;77;9736;74;9638;61;9639;57;9658;21.4;9807;23.0;9789;31;48775;0;48775;1;48548;0;48548;0;48548;0;24599;0;9808;0.2418;9808;0.09;
9836;-1;9837;764;9989;991;9836;3.458;9837;93;49550;0;49550;0;49550;0;49670;0;24608;0;9886;26.1;9886;46.7;9889;137.67;9990;23.7;14985;60.000;14985;26.000;14985;30.000;9878;21;9878;21;9827;11.6;12378;609.852;9958;0.00;49550;0;49550;0;49550;0;9836;105.0;9978;0.1;993;0.9;5572;0.0;993;801;9836;89;9837;2;9837;80;49647;0;49550;1;12409;0.0;9939;0;49550;0;5572;800;49777;0;24608;0;9886;26.2;9839;54;9887;27.1;9989;23.3;9990;27.5;9990;33.7;9907;24.1;9908;25.1;9908;23.7;9887;30.4;9839;31;9936;77;9936;79;9936;77;9937;74;9839;61;9839;57;9858;21.4;10008;23.0;9989;31;49777;0;49777;1;49550;0;49550;0;49550;0;24608;0;10008;0.2432;10008;0.40;
10037;8;10037;801;10189;991;10036;3.458;10037;47;50552;0;50552;0;50552;0;50672;0;25600;0;10086;26.1;10086;46.6;10089;140.85;10190;23.8;15286;60.000;15286;26.000;15286;30.000;10078;21;10078;21;10028;11.7;12629;609.869;10158;0.00;50551;0;50551;0;50551;0;10038;106.2;10178;0.1;1013;0.9;5572;0.0;1013;801;10036;89;10036;2;10037;80;50648;0;50551;1;12660;0.0;10139;0;50551;0;5572;800;50779;0;25600;0;10087;26.1;10040;54;10087;27.1;10189;23.3;10190;27.5;10190;33.7;10108;24.1;10108;25.1;10108;23.7;10087;30.3;10040;32;10136;77;10136;79;10137;77;10137;74;10039;62;10039;58;10058;21.4;10208;23.0;10190;31;50779;0;50779;1;50551;0;50551;0;50551;0;25600;0;10208;0.2442;10208;0.31;
10237;44;10237;746;10390;991;10236;3.458;10237;65;51553;0;51553;0;51553;0;51672;0;25610;0;10287;26.1;10286;46.6;10289;136.32;10391;23.7;15586;60.000;15586;26.000;15586;30.000;10278;21;10278;21;10228;11.7;12879;609.664;10358;0.00;51553;0;51553;0;51553;0;10237;107.5;10379;0.1;1033;0.9;5822;0.0;1033;801;10238;89;10238;2;10237;80;51650;0;51553;1;12910;0.0;10340;0;51553;0;5822;800;51781;0;25610;0;10287;26.1;10240;54;10287;27.1;10390;23.3;10390;27.5;10390;33.7;10308;24.0;10308;25.1;10309;23.7;10287;30.3;10240;31;10336;77;10337;79;10337;78;10337;74;10239;61;10240;58;10258;21.4;10408;23.0;10390;31;51781;0;51781;1;51553;0;51553;0;51553;0;25610;0;10408;0.2449;10409;0.00;
10437;-1;10437;774;10590;991;10437;3.458;10438;47;52555;0;52555;0;52555;0;52675;0;26602;0;10487;26.1;10487;46.6;10490;134.00;10591;23.7;15886;60.000;15886;26.000;15886;30.000;10478;21;10479;21;10428;11.7;13129;609.425;10559;0.00;52554;0;52554;0;52554;0;10437;107.2;10579;0.1;1053;0.9;5822;0.0;1053;801;10438;89;10438;2;10438;80;52651;0;52554;1;13160;0.0;10540;0;52554;0;5822;800;52782;0;26602;0;10487;26.1;10441;54;10487;27.1;10590;23.3;10591;27.5;10591;33.7;10509;24.0;10510;25.1;10510;23.7;10488;30.3;10441;31;10537;77;10537;79;10537;78;10537;74;10441;61;10441;58;10459;21.4;10609;23.0;10590;31;52782;0;52782;1;52554;0;52554;0;52554;0;26602;0;10609;0.2420;10609;0.00;
10638;-1;10638;883;10790;991;10637;3.458;10638;56;53556;0;53556;0;53556;0;53677;0;26611;0;10687;26.1;10687;46.6;10690;135.29;10791;23.7;16187;60.000;16187;26.000;16187;30.000;10679;21;10679;21;10629;11.6;13380;609.557;10759;0.00;53556;0;53556;0;53556;0;10639;107.0;10779;0.1;1073;0.9;6072;0.0;1073;801;10637;89;10637;2;10638;80;53653;0;53556;1;13411;0.0;10740;0;53556;0;6072;800;53784;0;26611;0;10687;26.1;10641;54;10688;27.1;10791;23.3;10791;27.4;10791;33.7;10709;24.0;10709;25.1;10709;23.6;10688;30.3;10640;31;10738;77;10738;80;10738;77;10739;75;10640;61;10640;58;10659;21.4;10809;23.0;10790;31;53784;0;53784;1;53556;0;53556;0;53556;0;26611;0;10809;0.2408;10809;0.00;
10839;-38;10839;893;10991;991;10838;3.458;10839;47;54558;0;54558;0;54558;0;54678;0;27603;0;10888;26.1;10887;46.6;10890;135.46;10993;23.7;16487;60.000;16487;26.000;16487;30.000;10879;21;10879;21;10829;11.6;13630;609.684;10959;0.00;54557;0;54557;0;54557;0;10839;107.4;10979;0.1;1093;0.9;6072;0.0;1093;801;10840;89;10840;2;10838;80;54655;0;54557;1;13661;0.0;10940;0;54557;0;6072;800;54786;0;27603;0;10888;26.2;10841;53;10888;27.1;10992;23.3;10992;27.4;10992;33.7;10909;24.0;10909;25.2;10909;23.7;10888;30.3;10841;31;10937;77;10938;80;10938;77;10938;75;10840;62;10841;58;10859;21.4;11009;23.0;10992;31;54786;0;54786;1;54557;0;54557;0;54557;0;27603;0;11009;0.2408;11010;0.76;
11038;-38;11038;893;11191;991;11038;3.458;11039;47;55559;0;55559;0;55559;0;55679;0;27613;0;11088;26.1;11088;46.6;11091;141.16;11192;23.7;16788;60.000;16788;26.000;16788;30.000;11079;21;11080;21;11029;11.6;13881;609.661;11160;0.00;55559;0;55559;0;55559;0;11038;107.4;11180;0.1;1113;0.9;6323;0.0;1113;801;11038;89;11039;2;11039;80;55656;0;55559;1;13911;0.0;11141;0;55559;0;6323;800;55787;0;27613;0;11088;26.2;11041;53;11088;27.1;11191;23.3;11192;27.4;11191;33.6;11109;24.1;11110;25.2;11110;23.7;11089;30.3;11041;31;11138;77;11138;80;11138;78;11138;75;11041;62;11041;59;11060;21.3;11209;23.0;11191;31;55787;0;55787;1;55559;0;55559;0;55559;0;27613;0;11210;0.2400;11210;0.24;
11238;-29;11238;801;11391;991;11238;3.458;11239;65;56561;0;56561;0;56561;0;56681;0;28605;0;11289;26.1;11289;46.6;11291;135.14;11392;23.7;17088;60.000;17088;26.000;17088;30.000;11280;21;11280;21;11230;11.6;14131;609.737;11361;0.00;56561;0;56561;0;56561;0;11239;107.0;11380;0.1;1133;0.9;6323;0.0;1133;801;11239;89;11239;2;11239;80;56658;0;56561;1;14162;0.0;11341;0;56561;0;6323;800;56789;0;28605;0;11288;26.2;11242;53;11288;27.1;11392;23.3;11392;27.4;11391;33.6;11310;24.1;11310;25.2;11310;23.7;11288;30.3;11241;31;11338;77;11338;79;11338;78;11339;75;11241;61;11241;59;11260;21.4;11410;23.0;11392;31;56789;0;56789;1;56561;0;56561;0;56561;0;28605;0;11410;0.2379;11410;0.00;
11439;-11;11438;792;11591;991;11438;3.458;11440;84;57563;0;57563;0;57563;0;57683;0;28614;0;11489;26.1;11488;46.6;11492;136.93;11592;23.7;17388;60.000;17388;26.000;17388;30.000;11480;21;11480;21;11430;11.6;14381;609.721;11560;0.00;57562;0;57562;0;57562;0;11439;108.0;11581;0.1;1153;0.9;6573;0.0;1153;801;11439;89;11439;2;11440;80;57659;0;57562;1;14412;0.0;11541;0;57562;0;6573;800;57791;0;28614;0;11489;26.2;11442;53;11489;27.1;11592;23.3;11592;27.4;11592;33.6;11510;24.1;11510;25.2;11510;23.8;11488;30.3;11442;31;11538;76;11539;79;11539;78;11539;75;11441;62;11441;59;11460;21.3;11610;23.0;11592;31;57791;0;57791;1;57562;0;57562;0;57562;0;28614;0;11610;0.2362;11611;0.00;
11639;-20;11639;801;11792;991;11638;3.458;11640;56;58565;0;58565;0;58565;0;58685;0;29606;0;11689;26.1;11688;46.7;11692;132.88;11793;23.7;17689;60.000;17689;26.000;17689;30.000;11680;21;11680;21;11630;11.6;14632;609.616;11761;0.00;58565;0;58565;0;58565;0;11639;108.1;11781;0.1;1173;0.9;6573;0.0;1173;801;11639;89;11640;2;11640;80;58661;0;58565;1;14663;0.0;11742;0;58565;0;6573;800;58793;0;29606;0;11689;26.2;11642;53;11689;27.1;11792;23.3;11793;27.4;11792;33.6;11710;24.1;11710;25.2;11711;23.8;11689;30.3;11642;31;11739;77;11739;79;11739;78;11739;75;11642;62;11642;59;11661;21.4;11810;23.0;11792;31;58793;0;58793;1;58565;0;58565;0;58565;0;29606;0;11811;0.2368;11811;1.01;
11839;-20;11839;801;11992;991;11839;3.458;11840;56;59565;0;59565;0;59565;0;59686;0;29616;0;11890;26.1;11889;46.7;11893;138.01;11993;23.7;17989;60.000;17989;26.000;17989;30.000;11880;21;11881;21;11830;11.7;14882;609.481;11961;0.00;59565;0;59565;0;59565;0;11839;108.1;11981;0.1;1193;0.9;6823;0.0;1193;801;11840;89;11840;2;11840;80;59662;0;59565;1;14913;0.0;11942;0;59565;0;6823;800;59794;0;29616;0;11889;26.2;11843;53;11889;27.1;11992;23.3;11993;27.3;11992;33.6;11911;24.1;11911;25.2;11911;23.8;11889;30.3;11843;31;11939;77;11939;80;11939;77;11940;75;11843;62;11843;59;11861;21.4;12012;23.0;11993;31;59794;0;59794;1;59565;0;59565;0;59565;0;29616;0;12012;0.2391;12012;1.27;
12040;-38;12040;856;12192;991;12040;3.458;12042;28;60567;0;60567;0;60567;0;60687;0;30608;0;12090;26.1;12089;46.7;12092;139.62;12193;23.7;18290;60.000;18290;26.000;18290;30.000;12081;21;12081;21;12031;11.7;15133;609.307;12161;0.00;60567;0;60567;0;60567;0;12041;106.8;12181;0.1;1213;0.9;6823;0.0;1213;801;12041;89;12041;2;12041;80;60664;0;60567;1;15163;0.0;12142;0;60567;0;6823;800;60796;0;30608;0;12090;26.2;12043;52;12090;27.1;12193;23.3;12193;27.3;12193;33.6;12111;24.1;12111;25.2;12111;23.8;12089;30.2;12043;32;12139;77;12139;80;12140;77;12140;75;12042;61;12042;58;12062;21.4;12211;23.0;12193;31;60796;0;60796;1;60567;0;60567;0;60567;0;30608;0;12211;0.2397;12212;0.08;
