Time,Ciś. pow. za turb.[Pa],Ciśnienie atmosferyczne[hPa],ECT - wyjście z sil.[°C],MAF[kg/h],Moc[kW],Temp. oleju w misce[°C],Temp. otoczenia[°C],Temp. pal. na wyjściu sil.[°C],Temp. powietrza za turb.[°C],Temp. spalin 1/6[°C],Temp. spalin 2/6[°C],Temp. spalin 3/6[°C],Temp. spalin 4/6[°C],Wilgotność względna[%],Zużycie paliwa średnie[g/s],Moment obrotowy[Nm],Obroty[obr/min]
231857.0,2000.0,1003.0,50.79999924,245.6999969,8.399999619,58.0,15.80000019,33.5,24.0,192.0,183.0,176.0,169.0,40.0,0.972599983,61.888419984024225,1599.526331628047
232057.0,2036.0,1003.0,50.79999924,245.6000061,8.399999619,58.0,15.80000019,33.5,24.0,191.0,182.0,175.0,169.0,40.0,0.971000016,62.102404763730604,1599.5177335454193
232257.0,2036.0,1003.0,50.79999924,244.8000031,8.399999619,58.0,15.80000019,33.5,24.0,192.0,182.0,175.0,170.0,40.0,0.971499979,62.316389543436976,1599.5091354627918
232458.0,2045.0,1003.0,50.79999924,245.6000061,8.399999619,58.0,15.80000019,33.5,24.0,192.0,182.0,175.0,170.0,40.0,0.971499979,62.53144424704189,1599.500494389751
232657.0,2109.0,1003.0,50.79999924,245.8000031,8.399999619,57.0,15.80000019,33.5,24.0,192.0,182.0,175.0,170.0,40.0,0.972299993,62.74435910284973,1599.4919392975366
232858.0,2064.0,1003.0,50.79999924,244.0,8.399999619,57.0,15.80000019,33.5,24.0,192.0,182.0,176.0,170.0,40.0,0.972100019,62.959413806454634,1599.483298224496
233058.0,2082.0,1003.0,50.79999924,245.6999969,8.399999619,58.0,15.80000019,33.5,24.0,192.0,182.0,176.0,170.0,40.0,0.971499979,63.173398586161014,1599.4747001418684
233258.0,2082.0,1003.0,50.79999924,245.6999969,8.399999619,57.0,15.80000019,33.5,24.0,192.0,182.0,176.0,169.0,40.0,0.972500026,63.387383365867386,1599.4661020592407
233459.0,2036.0,1003.0,50.79999924,244.0,8.399999619,57.0,15.80000019,33.5,24.0,192.0,182.0,176.0,170.0,40.0,0.972000003,63.60243806947229,1599.4574609862
233659.0,1954.0,1003.0,50.79999924,245.1999969,8.399999619,57.0,15.80000019,33.5,24.0,192.0,182.0,176.0,170.0,40.0,0.973100007,63.81642284917867,1599.4488629035725
233859.0,2082.0,1003.0,50.79999924,245.8999939,8.399999619,58.0,15.80000019,33.5,24.0,193.0,182.0,176.0,170.0,40.0,0.972599983,64.03040762888504,1599.440264820945
234060.0,2045.0,1003.0,50.79999924,244.8999939,8.399999619,58.0,15.80000019,33.5,24.0,194.0,183.0,177.0,169.0,40.0,0.97240001,64.24546233248995,1599.4316237479043
234260.0,2091.0,1003.0,50.79999924,244.8000031,8.399999619,58.0,15.80000019,33.5,24.0,193.0,182.0,177.0,169.0,40.0,0.971499979,64.45944711219633,1599.4230256652766
234460.0,2128.0,1003.0,50.79999924,245.1000061,8.399999619,58.0,15.80000019,33.5,24.0,193.0,182.0,177.0,169.0,40.0,0.971400023,64.67343189190271,1599.414427582649
234660.0,2128.0,1003.0,50.79999924,243.6000061,8.399999619,58.0,15.80000019,33.5,24.0,194.0,183.0,177.0,170.0,40.0,0.973399997,64.88741667160907,1599.4058295000216
234861.0,2036.0,1003.0,50.79999924,245.3999939,8.399999619,58.0,15.80000019,33.5,24.0,194.0,183.0,177.0,170.0,40.0,0.97359997,65.10247137521398,1599.3971884269808
235061.0,2155.0,1003.0,50.79999924,245.6999969,8.399999619,58.0,15.80000019,33.5,24.0,193.0,183.0,177.0,170.0,40.0,0.974699974,65.31645615492036,1599.3885903443531
235263.0,2082.0,1003.0,50.79999924,244.1000061,8.399999619,58.0,15.80000019,33.59999847,24.0,194.0,183.0,177.0,171.0,40.0,0.974699974,65.5325807824238,1599.3799062808994
235464.0,2128.0,1003.0,50.79999924,244.6000061,8.300000191,58.0,15.80000019,33.59999847,24.0,194.0,183.0,177.0,171.0,40.0,0.974799991,65.74763548602871,1599.3712652078586
235663.0,2091.0,1003.0,50.79999924,243.6000061,8.300000191,58.0,15.80000019,33.59999847,25.0,195.0,183.0,177.0,172.0,40.0,0.973100007,65.96055034183655,1599.3627101156442
235864.0,2055.0,1003.0,50.79999924,244.6999969,8.300000191,58.0,15.80000019,33.59999847,25.0,195.0,182.0,178.0,172.0,40.0,0.971599996,66.17560504544146,1599.3540690426034
236064.0,2128.0,1003.0,50.79999924,245.0,8.399999619,58.0,15.80000019,33.59999847,25.0,195.0,183.0,177.0,171.0,40.0,0.971700013,66.38958982514784,1599.345470959976
236263.0,2128.0,1003.0,50.79999924,245.0,8.399999619,57.0,15.80000019,33.59999847,25.0,195.0,183.0,178.0,171.0,40.0,0.970499992,66.60250468095568,1599.3369158677615
236463.0,2128.0,1003.0,50.79999924,244.3999939,8.399999619,58.0,15.80000019,33.59999847,24.0,195.0,184.0,178.0,171.0,40.0,0.970300019,66.81648946066205,1599.328317785134
236664.0,2036.0,1003.0,50.79999924,245.0,8.399999619,58.0,15.80000019,33.59999847,24.0,195.0,184.0,178.0,170.0,40.0,0.968999982,67.03154416426696,1599.3196767120933
236864.0,2137.0,1003.0,50.79999924,244.3000031,8.399999619,58.0,15.80000019,33.5,24.0,195.0,184.0,178.0,171.0,40.0,0.968999982,67.24552894397334,1599.3110786294656
237064.0,2082.0,1003.0,50.79999924,245.1000061,8.300000191,58.0,15.80000019,33.59999847,24.0,195.0,184.0,178.0,171.0,40.0,0.967800021,67.45951372367972,1599.302480546838
237264.0,2100.0,1003.0,50.90000153,245.0,8.300000191,58.0,15.80000019,33.59999847,24.0,196.0,184.0,178.0,171.0,40.0,0.965900004,67.67349850338609,1599.2938824642106
237465.0,2073.0,1003.0,50.90000153,244.6999969,8.399999619,58.0,15.80000019,33.59999847,24.0,,185.0,178.0,171.0,40.0,0.965600014,67.88855320699099,1599.2852413911698
237665.0,2082.0,1003.0,50.90000153,245.1999969,8.399999619,58.0,15.80000019,33.59999847,24.0,196.0,184.0,178.0,171.0,40.0,0.96450001,68.10253798669737,1599.2766433085421
237865.0,2119.0,1003.0,50.90000153,243.8999939,8.399999619,58.0,15.80000019,33.59999847,24.0,196.0,184.0,178.0,171.0,40.0,0.96509999,68.31652276640375,1599.2680452259146
238066.0,2045.0,1003.0,50.90000153,245.1999969,8.399999619,58.0,15.80000019,33.5,24.0,195.0,184.0,178.0,172.0,40.0,0.9648,68.53157747000866,1599.259404152874
238266.0,2146.0,1003.0,50.90000153,245.1999969,8.399999619,58.0,15.80000019,33.5,24.0,195.0,185.0,178.0,172.0,40.0,0.965499997,68.74556224971502,1599.2508060702464
238467.0,2109.0,1003.0,50.90000153,244.1999969,8.399999619,58.0,15.80000019,33.59999847,24.0,195.0,185.0,178.0,172.0,40.0,0.965499997,68.96061695331994,1599.2421649972057
238667.0,2109.0,1003.0,50.90000153,245.8999939,8.399999619,58.0,15.80000019,33.59999847,24.0,195.0,185.0,178.0,172.0,40.0,0.964600027,69.17460173302631,1599.233566914578
238867.0,2164.0,1003.0,50.90000153,246.0,8.399999619,58.0,15.80000019,33.59999847,25.0,196.0,185.0,178.0,172.0,40.0,0.965499997,69.38858651273269,1599.2249688319505
239067.0,2082.0,1003.0,51.0,245.0,8.399999619,58.0,15.80000019,33.59999847,25.0,197.0,185.0,178.0,173.0,40.0,0.965799987,69.60257129243907,1599.216370749323
239268.0,2082.0,1003.0,51.0,245.0,8.399999619,58.0,15.80000019,33.59999847,25.0,196.0,185.0,178.0,173.0,40.0,0.966199994,69.81762599604397,1599.2077296762823
239468.0,2137.0,1003.0,50.90000153,245.0,8.399999619,58.0,15.80000019,33.59999847,24.0,196.0,185.0,179.0,173.0,40.0,0.965200007,70.03161077575035,1599.1991315936546
239668.0,2128.0,1003.0,50.90000153,243.5,8.399999619,58.0,15.80000019,33.59999847,24.0,197.0,186.0,179.0,173.0,40.0,0.964999974,70.24559555545672,1599.190533511027
239868.0,2082.0,1003.0,50.90000153,244.8000031,8.399999619,58.0,15.80000019,33.59999847,24.0,196.0,186.0,178.0,172.0,40.0,0.964699984,70.4595803351631,1599.1819354283994
240069.0,2119.0,1003.0,50.90000153,244.8999939,8.399999619,58.0,15.80000019,33.59999847,24.0,196.0,185.0,178.0,172.0,40.0,0.963699996,70.674635038768,1599.1732943553588
240270.0,2064.0,1003.0,51.0,242.8999939,8.399999619,58.0,15.80000019,33.59999847,25.0,196.0,185.0,178.0,172.0,40.0,0.963500023,70.88968974237291,1599.164653282318
240470.0,2128.0,1003.0,51.0,245.5,8.399999619,58.0,15.80000019,33.59999847,24.0,198.0,185.0,179.0,172.0,40.0,0.961499989,71.10367452207929,1599.1560551996904
240671.0,2064.0,1003.0,51.0,244.0,8.399999619,58.0,15.80000019,33.59999847,24.0,198.0,186.0,179.0,172.0,40.0,0.961300015,71.3187292256842,1599.1474141266497
240871.0,2000.0,1003.0,50.90000153,245.1999969,8.399999619,58.0,15.80000019,33.59999847,24.0,198.0,186.0,179.0,172.0,40.0,0.959399998,71.53271400539057,1599.1388160440222
241071.0,2055.0,1003.0,50.90000153,245.5,8.399999619,58.0,15.80000019,33.59999847,24.0,198.0,186.0,179.0,173.0,40.0,0.958999991,71.74669878509695,1599.1302179613947
241271.0,2027.0,1003.0,50.90000153,243.5,8.399999619,58.0,15.80000019,33.59999847,24.0,197.0,187.0,180.0,173.0,40.0,0.958899975,71.96068356480332,1599.121619878767
241471.0,2036.0,1003.0,50.90000153,245.1999969,8.399999619,59.0,15.80000019,33.59999847,25.0,198.0,187.0,179.0,173.0,40.0,0.959100008,72.1746683445097,1599.1130217961395
241672.0,2000.0,1003.0,50.90000153,244.3000031,8.399999619,59.0,15.80000019,33.59999847,25.0,198.0,187.0,179.0,173.0,40.0,0.960099995,72.3897230481146,1599.1043807230988
241872.0,1981.0,1003.0,50.90000153,244.8999939,8.399999619,59.0,15.80000019,33.59999847,25.0,198.0,186.0,179.0,174.0,40.0,0.959100008,72.60370782782098,1599.0957826404713
242072.0,2091.0,1003.0,50.90000153,245.8999939,8.399999619,59.0,15.80000019,33.59999847,25.0,198.0,186.0,180.0,174.0,40.0,0.959299982,72.81769260752736,1599.0871845578436
242272.0,2036.0,1003.0,50.90000153,245.5,8.399999619,59.0,15.80000019,33.59999847,25.0,198.0,186.0,180.0,174.0,40.0,0.958899975,73.03167738723373,1599.078586475216
242472.0,2036.0,1003.0,50.90000153,245.5,8.399999619,59.0,15.80000019,33.59999847,25.0,198.0,186.0,179.0,174.0,40.0,0.959100008,73.24566216694011,1599.0699883925884
242673.0,2109.0,1003.0,50.90000153,244.6000061,8.399999619,59.0,15.80000019,33.59999847,24.0,198.0,186.0,179.0,174.0,40.0,0.957799971,73.46071687054501,1599.0613473195478
242873.0,2109.0,1003.0,50.90000153,245.1000061,8.399999619,59.0,15.80000019,33.59999847,24.0,198.0,186.0,179.0,174.0,40.0,0.956700027,73.6747016502514,1599.0527492369201
243073.0,2137.0,1003.0,50.90000153,243.8999939,8.399999619,59.0,15.80000019,33.59999847,24.0,198.0,186.0,179.0,174.0,40.0,0.957700014,73.88868642995777,1599.0441511542926
243274.0,2100.0,1003.0,50.90000153,244.3999939,8.399999619,59.0,15.80000019,33.59999847,24.0,198.0,187.0,179.0,174.0,40.0,0.957799971,74.10374113356266,1599.035510081252
243474.0,2183.0,1003.0,50.90000153,244.6000061,8.399999619,59.0,15.80000019,33.59999847,24.0,198.0,187.0,180.0,174.0,40.0,0.958599985,74.31772591326904,1599.0269119986242
243674.0,2119.0,1003.0,50.90000153,243.5,8.399999619,59.0,15.80000019,33.59999847,25.0,198.0,187.0,180.0,174.0,40.0,0.958199978,74.53171069297542,1599.0183139159967
243875.0,2045.0,1003.0,50.90000153,245.0,8.399999619,59.0,15.80000019,33.59999847,25.0,199.0,187.0,180.0,,40.0,0.958100021,74.74676539658033,1599.009672842956
244075.0,2073.0,1003.0,50.90000153,244.1999969,8.399999619,59.0,15.80000019,33.59999847,25.0,199.0,188.0,180.0,174.0,40.0,0.957799971,74.96075017628671,1599.0010747603285
244275.0,2055.0,1003.0,50.90000153,245.3000031,8.399999619,59.0,15.80000019,33.59999847,25.0,199.0,188.0,180.0,174.0,40.0,0.957000017,75.17473495599307,1598.9924766777008
244477.0,2128.0,1003.0,50.90000153,245.3999939,8.399999619,59.0,15.80000019,33.59999847,25.0,199.0,188.0,180.0,174.0,40.0,0.957499981,75.39085958349652,1598.983792614247
244676.0,2064.0,1003.0,50.90000153,243.6999969,8.399999619,59.0,15.80000019,33.59999847,25.0,199.0,188.0,180.0,175.0,40.0,0.95660001,75.60377443930436,1598.9752375220326
244876.0,2000.0,1003.0,51.0,244.6999969,8.399999619,59.0,15.80000019,33.5,24.0,199.0,188.0,180.0,175.0,40.0,0.956799984,75.81775921901074,1598.966639439405
245078.0,2055.0,1003.0,50.90000153,245.6000061,8.399999619,58.0,15.80000019,33.59999847,25.0,199.0,188.0,181.0,176.0,40.0,0.955299973,76.03388384651419,1598.957955375951
245278.0,2018.0,1003.0,50.90000153,244.1000061,8.399999619,58.0,15.80000019,33.59999847,25.0,199.0,188.0,181.0,176.0,40.0,0.955299973,76.24786862622055,1598.9493572933236
245478.0,2091.0,1003.0,51.0,244.8000031,8.399999619,58.0,15.80000019,33.59999847,25.0,199.0,188.0,181.0,173.0,40.0,0.954400003,76.46185340592693,1598.9407592106961
245678.0,2091.0,1003.0,51.0,244.8000031,8.399999619,58.0,15.80000019,33.59999847,25.0,199.0,188.0,181.0,175.0,40.0,0.953000009,76.6758381856333,1598.9321611280684
245879.0,2100.0,1003.0,51.0,244.1999969,8.399999619,59.0,15.80000019,33.59999847,25.0,199.0,188.0,181.0,175.0,40.0,0.953000009,76.89089288923822,1598.9235200550277
246078.0,2091.0,1003.0,51.0,243.8999939,8.399999619,59.0,15.80000019,33.59999847,24.0,199.0,188.0,181.0,175.0,40.0,0.952099979,77.10380774504605,1598.9149649628132
246278.0,2073.0,1003.0,51.0,244.8999939,8.399999619,59.0,15.80000019,33.59999847,24.0,200.0,189.0,181.0,175.0,40.0,0.952700019,77.31779252475243,1598.9063668801857
246479.0,2055.0,1003.0,51.0,243.6999969,8.399999619,59.0,15.80000019,33.59999847,24.0,200.0,188.0,181.0,175.0,40.0,0.953100026,77.53284722835734,1598.897725807145
246679.0,2036.0,1003.0,51.0,244.6000061,8.399999619,58.0,15.80000019,33.59999847,24.0,200.0,188.0,181.0,175.0,40.0,0.954200029,77.7468320080637,1598.8891277245175
246879.0,2155.0,1003.0,51.0,244.6999969,8.399999619,58.0,15.80000019,33.59999847,24.0,200.0,188.0,181.0,175.0,40.0,0.954599977,77.96081678777009,1598.8805296418898
247080.0,2073.0,1003.0,51.0,243.6000061,8.399999619,58.0,15.80000019,33.59999847,24.0,200.0,,181.0,175.0,40.0,0.954200029,78.17587149137499,1598.871888568849
247280.0,2009.0,1003.0,51.0,245.0,8.399999619,58.0,15.80000019,33.59999847,24.0,200.0,188.0,182.0,176.0,41.0,0.955900013,78.38985627108137,1598.8632904862216
247480.0,2091.0,1003.0,51.0,245.8000031,8.399999619,58.0,15.80000019,33.59999847,24.0,200.0,188.0,182.0,176.0,41.0,0.955200016,78.60384105078775,1598.854692403594
247680.0,2064.0,1003.0,51.0,245.3000031,8.399999619,58.0,15.80000019,33.59999847,24.0,200.0,188.0,181.0,176.0,41.0,0.955799997,78.81782583049412,1598.8460943209664
247881.0,2146.0,1003.0,51.0,245.3000031,8.399999619,58.0,15.80000019,33.59999847,24.0,200.0,188.0,181.0,176.0,41.0,0.955799997,79.03288053409904,1598.8374532479256
248081.0,2091.0,1003.0,51.0,243.6999969,8.399999619,59.0,15.80000019,33.59999847,25.0,200.0,189.0,181.0,176.0,41.0,0.95599997,79.2468653138054,1598.8288551652981
248281.0,2064.0,1003.0,51.0,245.0,8.399999619,59.0,15.80000019,33.59999847,25.0,200.0,189.0,181.0,175.0,41.0,0.95599997,79.46085009351178,1598.8202570826707
248482.0,2109.0,1003.0,51.0,245.5,8.399999619,59.0,15.80000019,33.59999847,24.0,200.0,189.0,181.0,175.0,41.0,0.955299973,79.67590479711669,1598.81161600963
248682.0,2091.0,1003.0,51.0,244.5,8.399999619,59.0,15.80000019,33.59999847,24.0,200.0,190.0,181.0,175.0,40.0,0.956799984,79.88988957682307,1598.8030179270022
248883.0,2155.0,1003.0,50.90000153,246.0,8.399999619,59.0,15.80000019,33.59999847,25.0,200.0,189.0,,176.0,40.0,0.956200004,80.10494428042797,1598.7943768539615
249083.0,2155.0,1003.0,50.90000153,246.0,8.399999619,59.0,15.80000019,33.59999847,24.0,200.0,189.0,182.0,176.0,40.0,0.95660001,80.31892906013435,1598.785778771334
249283.0,2137.0,1003.0,50.90000153,244.6999969,8.399999619,59.0,15.80000019,33.59999847,25.0,200.0,189.0,182.0,176.0,40.0,0.956499994,80.53291383984072,1598.7771806887065
249484.0,2137.0,1003.0,51.0,243.8999939,8.399999619,59.0,15.80000019,33.59999847,25.0,201.0,190.0,182.0,176.0,40.0,0.957599998,80.74796854344564,1598.7685396156658
249685.0,2146.0,1003.0,51.0,245.1000061,8.399999619,59.0,15.80000019,33.70000076,25.0,201.0,190.0,182.0,176.0,40.0,0.957700014,80.96302324705053,1598.759898542625
249884.0,2164.0,1003.0,51.0,244.8000031,8.399999619,59.0,15.80000019,33.70000076,24.0,201.0,190.0,182.0,176.0,40.0,0.896899998,81.17593810285838,1598.7513434504106
250085.0,2073.0,1003.0,51.0,244.6999969,8.399999619,59.0,15.80000019,33.59999847,24.0,201.0,190.0,182.0,176.0,40.0,0.95450002,81.39099280646329,1598.7427023773698
250285.0,2183.0,1003.0,51.0,244.8999939,8.399999619,59.0,15.80000019,33.59999847,24.0,201.0,,182.0,176.0,41.0,0.948300004,81.60497758616967,1598.7341042947423
250485.0,2183.0,1003.0,51.0,244.8999939,8.399999619,59.0,15.80000019,33.59999847,24.0,201.0,190.0,182.0,176.0,41.0,0.950500011,81.81896236587605,1598.7255062121146
250686.0,2109.0,1003.0,51.0,243.1999969,8.399999619,59.0,15.80000019,33.59999847,24.0,200.0,189.0,182.0,176.0,41.0,0.949500024,82.03401706948094,1598.716865139074
250886.0,2137.0,1003.0,51.0,245.6000061,8.399999619,59.0,15.80000019,33.59999847,24.0,200.0,189.0,182.0,176.0,41.0,0.949899971,82.24800184918732,1598.7082670564464
251086.0,2119.0,1003.0,51.0,243.6999969,8.399999619,59.0,15.80000019,33.59999847,24.0,200.0,189.0,182.0,176.0,41.0,0.950399995,82.4619866288937,1598.699668973819
251287.0,2146.0,1003.0,51.09999847,245.5,8.399999619,59.0,15.80000019,33.70000076,24.0,200.0,189.0,182.0,176.0,41.0,0.950699985,82.6770413324986,1598.6910279007782
251486.0,2173.0,1003.0,51.09999847,244.0,8.399999619,59.0,15.80000019,33.70000076,25.0,200.0,189.0,182.0,176.0,41.0,0.952400029,82.88995618830646,1598.6824728085637
251687.0,2091.0,1003.0,51.09999847,244.6999969,8.399999619,59.0,15.80000019,33.70000076,25.0,200.0,189.0,183.0,176.0,41.0,0.952499986,83.10501089191135,1598.673831735523
251887.0,2155.0,1003.0,51.09999847,245.6000061,8.399999619,59.0,15.80000019,33.70000076,25.0,200.0,189.0,183.0,176.0,41.0,0.953100026,83.31899567161773,1598.6652336528955
252087.0,2155.0,1003.0,51.09999847,245.6000061,8.399999619,59.0,15.80000019,33.70000076,25.0,201.0,189.0,183.0,176.0,41.0,0.952199996,83.53298045132411,1598.6566355702678
252288.0,2109.0,1003.0,51.20000076,243.8999939,8.399999619,59.0,15.80000019,33.70000076,24.0,201.0,189.0,181.0,176.0,41.0,0.951799989,83.74803515492901,1598.647994497227
252488.0,2082.0,1003.0,51.20000076,244.1999969,8.399999619,59.0,15.80000019,33.70000076,25.0,201.0,190.0,183.0,177.0,41.0,0.951900005,83.96201993463538,1598.6393964145996
252688.0,2173.0,1003.0,51.20000076,244.3999939,8.399999619,59.0,15.80000019,33.70000076,25.0,201.0,190.0,183.0,177.0,41.0,0.950999975,84.17600471434176,1598.630798331972
252888.0,2082.0,1003.0,51.20000076,243.3000031,8.399999619,59.0,15.80000019,33.70000076,24.0,201.0,190.0,183.0,178.0,41.0,0.951099992,84.38998949404814,1598.6222002493444
253089.0,2055.0,1003.0,51.29999924,244.6999969,8.399999619,59.0,15.80000019,33.70000076,24.0,201.0,190.0,183.0,178.0,41.0,0.949699998,84.60504419765304,1598.6135591763036
253289.0,2164.0,1003.0,51.29999924,244.6999969,8.399999619,59.0,15.80000019,33.70000076,24.0,201.0,190.0,183.0,178.0,41.0,0.950299978,84.81902897735942,1598.6049610936761
253489.0,2137.0,1003.0,51.29999924,243.3999939,8.399999619,59.0,15.80000019,33.70000076,25.0,201.0,190.0,183.0,178.0,41.0,0.950500011,85.03301375706579,1598.5963630110484
253690.0,2201.0,1003.0,51.29999924,245.5,8.399999619,59.0,15.80000019,33.70000076,24.0,201.0,190.0,182.0,177.0,41.0,0.948400021,85.24806846067071,1598.587721938008
253890.0,2173.0,1003.0,51.40000153,244.1000061,8.399999619,59.0,15.80000019,33.70000076,24.0,201.0,190.0,183.0,177.0,41.0,0.950800002,85.46205324037709,1598.5791238553802
254090.0,2091.0,1003.0,51.29999924,245.1000061,8.399999619,59.0,15.80000019,33.70000076,24.0,201.0,190.0,183.0,177.0,41.0,0.949999988,85.67603802008345,1598.5705257727527
254292.0,2219.0,1003.0,51.40000153,246.0,8.399999619,59.0,15.80000019,33.79999924,24.0,202.0,191.0,182.0,177.0,41.0,0.952499986,85.8921626475869,1598.5618417092987
254492.0,2137.0,1003.0,51.40000153,244.8000031,8.399999619,59.0,15.80000019,33.79999924,24.0,201.0,192.0,182.0,178.0,41.0,0.952199996,86.10614742729328,1598.5532436266712
254692.0,2137.0,1003.0,51.29999924,245.1999969,8.399999619,59.0,15.80000019,33.79999924,25.0,201.0,191.0,182.0,177.0,41.0,0.951900005,86.32013220699965,1598.5446455440438
254894.0,2155.0,1003.0,51.29999924,245.0,8.399999619,59.0,15.80000019,33.79999924,25.0,201.0,191.0,182.0,177.0,41.0,0.950699985,86.53625683450309,1598.5359614805898
255093.0,2155.0,1003.0,51.40000153,245.0,8.399999619,59.0,15.80000019,33.79999924,25.0,202.0,192.0,184.0,177.0,41.0,0.950900018,86.74917169031093,1598.5274063883753
255293.0,2128.0,1003.0,51.40000153,244.0,8.399999619,59.0,15.80000019,33.79999924,25.0,202.0,192.0,184.0,177.0,41.0,0.951200008,86.96315647001731,1598.5188083057478
255492.0,2073.0,1003.0,51.40000153,245.6999969,8.399999619,59.0,15.80000019,33.79999924,24.0,202.0,192.0,184.0,177.0,41.0,0.949599981,87.17607132582515,1598.5102532135334
255693.0,2146.0,1003.0,51.40000153,245.1999969,8.399999619,59.0,15.80000019,33.79999924,24.0,202.0,192.0,184.0,176.0,41.0,0.949699998,87.39112602943005,1598.5016121404926
255894.0,2073.0,1003.0,51.40000153,243.8000031,8.399999619,59.0,15.80000019,33.79999924,24.0,201.0,190.0,183.0,178.0,41.0,0.948199987,87.60618073303496,1598.492971067452
256093.0,2128.0,1003.0,51.40000153,245.3000031,8.399999619,59.0,15.80000019,33.90000153,24.0,202.0,190.0,183.0,178.0,41.0,0.948099971,87.8190955888428,1598.4844159752374
256294.0,2109.0,1003.0,51.5,243.8999939,8.399999619,59.0,15.80000019,33.90000153,25.0,202.0,190.0,182.0,178.0,41.0,0.946799994,88.03415029244772,1598.475774902197
256494.0,2109.0,1003.0,51.5,243.8999939,8.399999619,59.0,15.80000019,33.90000153,25.0,202.0,190.0,182.0,178.0,41.0,0.947000027,88.2481350721541,1598.4671768195692
256694.0,2192.0,1003.0,51.5,245.1999969,8.399999619,59.0,15.80000019,33.90000153,25.0,202.0,190.0,182.0,178.0,41.0,0.947899997,88.46211985186046,1598.4585787369417
256895.0,2137.0,1003.0,51.5,243.8000031,8.399999619,59.0,15.80000019,33.90000153,25.0,202.0,191.0,183.0,178.0,41.0,0.946500003,88.67717455546537,1598.449937663901
257095.0,2155.0,1003.0,51.5,245.0,8.399999619,58.0,15.80000019,33.90000153,25.0,203.0,191.0,183.0,178.0,41.0,0.946799994,88.89115933517175,1598.4413395812733
257295.0,2109.0,1003.0,51.5,244.0,8.399999619,58.0,15.80000019,33.90000153,24.0,203.0,191.0,183.0,178.0,41.0,0.946099997,89.10514411487813,1598.4327414986458
257496.0,2109.0,1003.0,51.5,244.0,8.399999619,59.0,15.80000019,33.90000153,24.0,203.0,191.0,184.0,178.0,41.0,0.94630003,89.32019881848302,1598.424100425605
257697.0,2109.0,1003.0,51.5,244.0,8.5,59.0,15.80000019,33.90000153,24.0,203.0,190.0,184.0,178.0,41.0,0.944899976,89.53525352208794,1598.4154593525643
