Time,Ciś. pow. za turb.[Pa],Ciśnienie atmosferyczne[hPa],ECT - wyjście z sil.[°C],MAF[kg/h],Moc[kW],Temp. oleju w misce[°C],Temp. otoczenia[°C],Temp. pal. na wyjściu sil.[°C],Temp. powietrza za turb.[°C],Temp. spalin 1/6[°C],Temp. spalin 2/6[°C],Temp. spalin 3/6[°C],Temp. spalin 4/6[°C],Wilgotność względna[%],Zużycie paliwa średnie[g/s],Moment obrotowy[Nm],Obroty[obr/min]
38960,755,1003,46.79999924,109,0.100000001,47,15.89999962,28.70000076,22,88,89,84,85,40,0.278299987,1.28025758380022,895.369164760645
39160,792,1003,46.79999924,108.8000031,0.100000001,47,15.89999962,28.70000076,22,88,89,84,85,40,0.279199988,1.28068610393371,896.316194312466
39361,801,1003,46.79999924,108.3000031,0.100000001,47,15.89999962,28.70000076,22,89,89,84,86,40,0.279300004,1.28111676666786,897.267959012047
39561,810,1003,46.79999924,107,0.100000001,47,15.89999962,28.70000076,22,88,89,84,85,40,0.280099988,1.28154528680134,898.214988563868
39761,819,1003,46.79999924,106.5,0.100000001,47,15.89999962,28.70000076,22,88,89,84,85,40,0.279900014,1.28197380693483,899.16201811569
39962,764,1003,46.79999924,107.8000031,0.100000001,47,15.89999962,28.70000076,22,88,89,85,86,40,0.279199988,1.28240446966898,900.11378281527
40163,755,1003,46.79999924,108.5999985,0.100000001,47,15.89999962,28.70000076,22,88,89,85,86,40,0.279799998,1.28283513240313,901.065547514851
40364,774,1003,46.79999924,108.0999985,0.100000001,47,15.89999962,28.79999924,22,88,89,85,86,40,0.278800011,1.28326579513728,902.017312214432
40562,774,1003,46.79999924,107.5999985,0.100000001,47,15.89999962,28.79999924,23,88,89,85,86,40,0.278299987,1.28369003006943,902.954871470735
40764,755,1003,46.79999924,104.9000015,0.100000001,47,15.89999962,28.79999924,23,89,90,84,86,40,0.27790001,1.28412283540425,903.911371318074
40964,755,1003,46.79999924,104.9000015,0.100000001,47,15.89999962,28.70000076,23,89,90,84,86,40,0.278899997,1.28455135553773,904.858400869896
41164,673,1003,46.79999924,107.5,0.100000001,47,15.89999962,28.70000076,23,89,90,85,86,40,0.279000014,1.28497987567122,905.805430421717
41364,737,1003,46.79999924,106.5,0.100000001,47,15.89999962,28.70000076,23,89,90,85,86,40,0.279500008,1.2854083958047,906.752459973539
41565,755,1003,46.70000076,106.1999969,0.100000001,47,15.89999962,28.70000076,22,89,90,85,86,40,0.280499995,1.28583905853885,907.70422467312
41765,755,1003,46.79999924,106.1999969,0.100000001,47,15.89999962,28.70000076,22,88,90,85,86,40,0.201000005,1.28626757867234,908.651254224941
41965,664,1003,46.70000076,104.3000031,0.100000001,48,15.89999962,28.70000076,22,88,90,84,86,40,0.289299995,1.28669609880582,909.598283776762
42165,664,1003,46.70000076,104.9000015,0.100000001,48,15.89999962,28.79999924,22,89,90,85,86,40,0.27579999,1.28712461893931,910.545313328584
42365,581,1003,46.70000076,107.6999969,0.100000001,48,15.89999962,28.79999924,22,89,90,85,86,40,0.277200013,1.28755313907279,911.492342880405
42566,636,1003,46.79999924,108,0.100000001,47,15.89999962,28.70000076,22,89,90,85,86,40,0.2755,1.28798380180694,912.444107579986
42766,636,1003,46.79999924,107.5,0.100000001,47,15.89999962,28.70000076,22,89,91,85,87,40,0.274800003,1.28841232194042,913.391137131808
42966,636,1003,46.79999924,106.1999969,0.100000001,47,15.89999962,28.70000076,22,89,91,85,87,40,0.274699986,1.28884084207391,914.338166683629
43166,645,1003,46.79999924,106.4000015,0.100000001,48,15.89999962,28.70000076,22,89,91,86,87,40,0.272500008,1.28926936220739,915.28519623545
43367,645,1003,46.70000076,106.4000015,0.100000001,48,15.89999962,28.70000076,22,89,91,86,87,40,0.271200001,1.28970002494154,916.236960935031
43567,609,1003,46.79999924,108.5,0.100000001,47,15.89999962,28.79999924,22,89,91,85,87,40,0.269600004,1.29012854507503,917.183990486853
43767,600,1003,46.79999924,108.5999985,0.100000001,47,15.89999962,28.70000076,22,89,91,85,86,40,0.269400001,1.29055706520851,918.131020038674
43968,600,1003,46.70000076,106.4000015,0.100000001,47,15.89999962,28.70000076,22,89,91,85,86,40,0.268700004,1.29098772794266,919.082784738255
44168,581,1003,46.70000076,105.9000015,0.100000001,47,15.89999962,28.70000076,23,89,91,85,86,40,0.269800007,1.29141624807615,920.029814290076
44368,508,1003,46.70000076,107,0.100000001,47,15.89999962,28.70000076,23,89,91,85,86,40,0.270999998,1.29184476820963,920.976843841898
44570,536,1003,46.70000076,107.0999985,0.100000001,47,15.89999962,28.70000076,22,89,91,85,86,40,0.270999998,1.29227757354445,921.933343689237
44769,536,1003,46.70000076,107.0999985,0.100000001,47,15.89999962,28.70000076,22,90,91,86,86,40,0.271499991,1.29270395107727,922.8756380933
44971,554,1003,46.70000076,107.5,0.100000001,47,15.89999962,28.70000076,22,90,91,85,87,40,0.271200001,1.29313675641209,923.832137940639
45170,581,1003,46.70000076,108,0.100000001,47,15.89999962,28.70000076,22,91,90,85,86,40,0.271800011,1.2935631339449,924.774432344702
45371,572,1003,46.70000076,107.5,0.100000001,47,15.89999962,28.70000076,22,91,90,85,87,40,0.270500004,1.29399379667905,925.726197044282
45572,581,1003,46.70000076,107.8000031,0.100000001,48,15.89999962,28.70000076,22,90,90,85,87,40,0.26879999,1.29442445941321,926.677961743863
45771,591,1003,46.70000076,108.8000031,0.100000001,48,15.89999962,28.79999924,22,89,90,85,87,40,0.269499987,1.29485083694602,927.620256147925
45971,600,1003,46.70000076,108.1999969,0.100000001,48,15.89999962,28.79999924,22,90,90,85,87,40,0.268599987,1.29527935707951,928.567285699747
46171,627,1003,46.70000076,107.9000015,0.100000001,48,15.89999962,28.79999924,22,90,90,85,87,40,0.269499987,1.29570787721299,929.514315251568
46372,636,1003,46.70000076,106.8000031,0.100000001,48,15.89999962,28.79999924,22,90,90,85,87,40,0.268900007,1.29613853994714,930.466079951149
46572,664,1003,46.79999924,106.1999969,0.100000001,48,15.89999962,28.79999924,22,90,91,85,87,40,0.270599991,1.29656706008063,931.41310950297
46772,645,1003,46.79999924,109,0.100000001,48,15.89999962,28.79999924,22,90,91,86,87,40,0.270399988,1.29699558021411,932.360139054792
46972,682,1003,46.79999924,108.8000031,0.100000001,48,15.89999962,28.79999924,22,91,91,86,87,40,0.270300001,1.29742410034759,933.307168606613
47173,682,1003,46.79999924,109.3000031,0.100000001,48,15.89999962,28.79999924,22,91,91,86,87,40,0.2676,1.29785476308175,934.258933306194
47373,700,1003,46.79999924,108.5999985,0.100000001,48,15.89999962,28.79999924,22,90,91,85,87,40,0.265100002,1.29828328321523,935.205962858015
47574,728,1003,46.79999924,107.0999985,0.100000001,48,15.89999962,28.89999962,22,90,91,85,88,40,0.265199989,1.29871394594938,936.157727557596
47774,728,1003,46.79999924,107.0999985,0.100000001,48,15.89999962,28.89999962,22,90,91,86,88,40,0.265100002,1.29914246608287,937.104757109417
47974,764,1003,46.79999924,109.3000031,0.100000001,47,15.89999962,28.89999962,22,90,91,86,88,40,0.26699999,1.29957098621635,938.051786661239
48174,810,1003,46.79999924,109,0.100000001,47,15.89999962,28.89999962,22,90,91,86,88,40,0.268299997,1.29999950634983,938.99881621306
48374,819,1003,46.79999924,109.1999969,0.100000001,47,15.89999962,28.79999924,22,90,91,86,88,40,0.270799994,1.30042802648332,939.945845764882
48575,819,1003,46.79999924,107.1999969,0.100000001,47,15.89999962,28.89999962,22,90,91,86,88,40,0.271100014,1.30085868921747,940.897610464462
48775,819,1003,46.79999924,106,0.100000001,47,15.89999962,28.89999962,22,90,91,86,88,40,0.271499991,1.30128720935095,941.844640016284
48975,828,1003,46.79999924,104.6999969,0.100000001,47,15.89999962,28.89999962,22,90,91,86,88,40,0.270700008,1.30171572948444,942.791669568105
49176,783,1003,46.79999924,108.9000015,0.100000001,48,15.89999962,28.89999962,22,91,91,86,88,40,0.269300014,1.30214639221859,943.743434267686
49376,792,1003,46.79999924,107.8000031,0.100000001,48,15.89999962,28.89999962,22,90,92,86,88,40,0.269400001,1.30257491235207,944.690463819507
49576,810,1003,46.79999924,107.0999985,0.100000001,48,15.89999962,28.89999962,22,90,91,86,88,40,0.26789999,1.30300343248556,945.637493371329
49777,801,1003,46.70000076,106.9000015,0.100000001,48,15.89999962,28.89999962,22,90,91,86,88,40,0.268900007,1.30343409521971,946.589258070909
49979,792,1003,46.70000076,105.5999985,0.100000001,48,15.89999962,28.89999962,22,91,91,86,88,40,0.268599987,1.30386690055453,947.545757918249
50178,792,1003,46.79999924,109.1999969,0.100000001,48,15.89999962,28.89999962,22,91,91,86,88,40,0.269499987,1.30429327808734,948.488052322311
50378,801,1003,46.79999924,108.5999985,0.100000001,48,15.89999962,28.79999924,22,92,92,86,88,40,0.268999994,1.30472179822083,949.435081874133
50579,819,1003,46.79999924,108.1999969,0.100000001,48,15.89999962,28.79999924,22,91,91,86,88,40,0.268400013,1.30515246095498,950.386846573714
50779,819,1003,46.79999924,108.1999969,0.100000001,48,15.89999962,28.79999924,22,91,91,86,88,40,0.270099998,1.30558098108846,951.333876125535
50979,764,1003,46.79999924,107.1999969,0.100000001,48,15.89999962,28.89999962,22,91,92,86,88,40,0.270399988,1.30600950122195,952.280905677357
51179,810,1003,46.79999924,106.4000015,0.100000001,48,15.89999962,28.89999962,22,90,91,86,87,40,0.272399992,1.30643802135543,953.227935229178
51379,801,1003,46.79999924,106.6999969,0.100000001,48,15.89999962,28.89999962,22,90,91,86,87,40,0.272700012,1.30686654148891,954.174964780999
51580,774,1003,46.79999924,108.4000015,0.100000001,48,15.89999962,28.89999962,22,90,91,86,88,40,0.274599999,1.30729720422307,955.12672948058
51780,764,1003,46.79999924,107.5,0.100000001,48,15.89999962,28.89999962,22,90,91,86,88,40,0.274899989,1.30772572435655,956.073759032402
51980,764,1003,46.79999924,106.6999969,0.100000001,48,15.89999962,28.89999962,22,90,91,86,88,40,0.275099993,1.30815424449003,957.020788584223
52180,783,1003,46.79999924,106.8000031,0.100000001,48,15.89999962,28.89999962,23,90,91,86,88,40,0.274800003,1.30858276462352,957.967818136045
52381,774,1003,46.79999924,105.6999969,0.100000001,48,15.89999962,28.89999962,23,91,91,86,88,40,0.273900002,1.30901342735767,958.919582835625
52581,755,1003,46.79999924,108.4000015,0.100000001,47,15.89999962,28.89999962,22,91,92,86,88,40,0.277700007,1.30944194749115,959.866612387447
52781,737,1003,46.79999924,107.9000015,0.100000001,48,15.89999962,28.89999962,22,91,92,86,88,40,0.279199988,1.30987046762464,960.813641939268
52982,728,1003,46.79999924,106.8000031,0.100000001,48,15.89999962,28.89999962,22,92,92,86,88,40,0.280200005,1.31030113035879,961.765406638849
53182,710,1003,46.79999924,107,0.100000001,47,15.89999962,28.89999962,22,91,92,86,88,40,0.279599994,1.31072965049227,962.71243619067
53382,755,1003,46.90000153,105.5999985,0.100000001,47,15.89999962,28.89999962,22,92,92,86,88,40,0.281300008,1.31115817062576,963.659465742492
53582,691,1003,46.90000153,107.8000031,0.100000001,47,15.89999962,28.89999962,22,92,92,86,88,40,0.283699989,1.31158669075924,964.606495294313
53783,691,1003,46.90000153,107.8000031,0.100000001,49,15.89999962,28.89999962,21,92,92,86,89,40,0.284700006,1.31201735349339,965.558259993894
53983,673,1003,46.90000153,109.4000015,0.100000001,48,15.89999962,28.89999962,22,92,91,86,89,40,0.286799997,1.31244587362688,966.505289545715
54185,691,1003,46.90000153,107.8000031,0.100000001,48,15.89999962,28.89999962,22,92,91,86,89,40,0.287099987,1.3128786789617,967.461789393055
54384,710,1003,46.90000153,107,0.100000001,48,15.89999962,28.89999962,22,,91,86,89,40,0.287900001,1.31330505649451,968.404083797117
54584,691,1003,46.90000153,105.1999969,0.100000001,48,15.89999962,28.89999962,22,92,91,86,89,40,0.287200004,1.313733576628,969.351113348939
54786,618,1003,46.90000153,107.0999985,0.100000001,48,15.89999962,28.89999962,22,91,92,86,89,40,0.287400007,1.31416638196282,970.307613196278
54986,609,1003,46.90000153,107.0999985,0.100000001,48,15.89999962,28.89999962,22,91,92,86,89,40,0.287,1.3145949020963,971.2546427481
55185,609,1003,46.90000153,107.0999985,0.100000001,48,15.89999962,28.79999924,23,91,92,86,89,40,0.287099987,1.31502127962912,972.196937152162
55386,664,1003,46.90000153,105.5999985,0.100000001,48,15.89999962,28.79999924,22,91,92,87,89,40,0.287800014,1.31545194236327,973.148701851743
55586,710,1003,46.90000153,104.8000031,0.100000001,47,15.89999962,28.79999924,22,92,92,86,89,40,0.287200004,1.31588046249675,974.095731403564
55786,737,1003,47,105.6999969,0.100000001,48,15.89999962,28.79999924,22,92,93,86,89,40,0.288599998,1.31630898263024,975.042760955386
55987,700,1003,47,108.5,0.100000001,48,15.89999962,28.79999924,22,92,93,86,89,40,0.287299991,1.31673964536439,975.994525654966
56186,774,1003,47,107.3000031,0.100000001,48,15.89999962,28.79999924,22,91,93,86,89,40,0.287800014,1.3171660228972,976.936820059029
56387,755,1003,47,106.3000031,0.100000001,48,15.89999962,28.79999924,22,92,93,87,89,40,0.288700014,1.31759668563135,977.888584758609
56588,783,1003,46.90000153,105.9000015,0.100000001,48,15.89999962,28.70000076,21,92,92,86,89,40,0.289400011,1.31802734836551,978.84034945819
56787,783,1003,47,105.9000015,0.100000001,48,15.89999962,28.70000076,22,92,92,86,89,40,0.289299995,1.31845372589832,979.782643862252
56988,719,1003,46.90000153,105.9000015,0.100000001,48,15.89999962,28.70000076,22,92,92,87,90,40,0.287600011,1.31888438863247,980.734408561833
57188,636,1003,46.90000153,109.0999985,0.100000001,48,15.89999962,28.70000076,22,92,92,86,90,40,0.288500011,1.31931290876596,981.681438113654
57388,673,1003,46.90000153,107.9000015,0.100000001,48,15.89999962,28.70000076,22,92,92,86,90,40,0.287200004,1.31974142889944,982.628467665476
57589,682,1003,47,107.4000015,0.100000001,48,15.89999962,28.70000076,22,91,92,86,90,40,0.287200004,1.32017209163359,983.580232365056
57789,664,1003,46.90000153,106.5,0.100000001,47,15.89999962,28.70000076,22,92,92,87,90,40,0.2852,1.32060061176708,984.527261916878
57989,636,1003,46.90000153,106.5,0.100000001,47,15.89999962,28.70000076,22,92,92,87,90,40,0.28490001,1.32102913190056,985.474291468699
58190,591,1003,47,108.3000031,0.100000001,48,15.89999962,28.70000076,22,92,92,87,90,40,0.284299999,1.32145979463471,986.42605616828
58390,600,1003,47,108.1999969,0.100000001,48,15.89999962,28.70000076,22,92,92,87,90,40,0.284099996,1.3218883147682,987.373085720101
58590,609,1003,47,105.5999985,0.100000001,48,15.89999962,28.70000076,22,91,92,87,89,40,0.284999996,1.32231683490168,988.320115271923
58790,609,1003,47,105.5999985,0.100000001,48,15.89999962,28.70000076,22,91,93,87,89,40,0.285100013,1.32274535503517,989.267144823744
58991,618,1003,47.09999847,105.6999969,0.100000001,48,15.89999962,28.70000076,23,91,93,87,89,40,0.286000013,1.32317601776932,990.218909523325
59192,581,1003,47.09999847,106.5999985,0.100000001,48,15.89999962,28.70000076,23,91,93,87,89,40,0.285100013,1.32360668050347,991.170674222906
59394,627,1003,47.09999847,108,0.100000001,48,15.89999962,28.79999924,22,92,92,88,89,40,0.284799993,1.32403948583829,992.127174070245
59592,627,1003,47.09999847,108,0.100000001,47,15.89999962,28.79999924,22,92,92,88,89,40,0.283699989,1.32446372077044,993.064733326548
59793,719,1003,47.09999847,106.5999985,0.100000001,47,15.89999962,28.70000076,22,92,92,87,90,40,0.283800006,1.32489438350459,994.016498026129
59993,764,1003,47.09999847,105.4000015,0.100000001,47,15.89999962,28.70000076,23,92,92,87,90,40,0.283399999,1.32532290363807,994.963527577951
60193,774,1003,47.09999847,104.5999985,0.100000001,47,15.89999962,28.70000076,23,92,,87,90,40,0.281199992,1.32575142377156,995.910557129772
60393,755,1003,47.09999847,105.5999985,0.100000001,48,15.89999962,28.70000076,21,92,93,87,90,40,0.282700002,1.32617994390504,996.857586681594
60594,737,1003,47.09999847,107.6999969,0.100000001,48,15.89999962,28.79999924,21,92,93,87,90,40,0.283399999,1.32661060663919,997.809351381174
60794,746,1003,47.09999847,106.3000031,0.100000001,48,15.89999962,28.70000076,22,92,,87,90,40,0.284000009,1.32703912677268,998.756380932996
60994,746,1003,47.09999847,105.4000015,0.100000001,48,15.89999962,28.70000076,22,92,94,87,89,40,0.282200009,1.32746764690616,999.703410484817
61194,783,1003,47.09999847,105,0.100000001,48,15.89999962,28.70000076,23,92,94,87,89,40,0.281399995,1.32789616703964,1000.65044003664
61394,764,1003,47.09999847,106.1999969,0.100000001,48,15.89999962,28.70000076,23,92,94,87,89,40,0.281800002,1.32832468717313,1001.59746958846
61595,728,1003,47.09999847,109.1999969,0.100000001,48,15.89999962,28.70000076,22,92,93,87,90,40,0.282099992,1.32875534990728,1002.54923428804
61796,746,1003,47.20000076,108.0999985,0.100000001,48,15.89999962,28.70000076,22,92,93,88,90,40,0.28459999,1.32918601264143,1003.50099898762
61995,746,1003,47.20000076,106.5999985,0.100000001,48,15.89999962,28.70000076,22,92,93,88,90,40,0.284500003,1.32961239017425,1004.44329339168
62196,746,1003,47.20000076,106,0.100000001,48,15.89999962,28.70000076,22,92,93,87,90,40,0.285400003,1.3300430529084,1005.39505809126
62396,783,1003,47.20000076,106.3000031,0.100000001,48,15.89999962,28.70000076,22,92,93,87,90,40,0.286199987,1.33047157304188,1006.34208764309
62596,783,1003,47.09999847,106.3000031,0.100000001,48,15.89999962,28.70000076,22,93,93,87,90,40,0.288100004,1.33090009317537,1007.28911719491
62797,737,1003,47.09999847,108.5,0.100000001,48,15.89999962,28.70000076,22,91,93,87,90,40,0.289099991,1.33133075590952,1008.24088189449
62997,774,1003,47.09999847,107.4000015,0.100000001,48,15.89999962,28.70000076,22,92,92,87,90,40,0.288899988,1.331759276043,1009.18791144631
63197,783,1003,47.09999847,106.9000015,0.100000001,48,15.89999962,28.70000076,22,92,92,87,90,40,0.288899988,1.33218779617649,1010.13494099813
63398,810,1003,47.09999847,105.6999969,0.100000001,48,15.89999962,28.70000076,22,92,92,87,90,40,0.287499994,1.33261845891064,1011.08670569771
63598,828,1003,47.09999847,105,0.100000001,48,15.89999962,28.70000076,22,92,94,87,90,40,0.288199991,1.33304697904412,1012.03373524953
63798,792,1003,47.09999847,107.3000031,0.100000001,48,15.89999962,28.79999924,22,92,94,87,90,40,0.28639999,1.33347549917761,1012.98076480135
64000,838,1003,47,107.5999985,0.100000001,48,15.89999962,28.79999924,22,92,94,87,90,40,0.286599994,1.33390830451242,1013.93726464869
64200,828,1003,47.09999847,108.5999985,0.100000001,49,15.89999962,28.79999924,22,92,93,87,89,40,0.285899997,1.33433682464591,1014.88429420052
64400,737,1003,47.09999847,107.3000031,0.100000001,49,15.89999962,28.79999924,21,93,93,87,89,40,0.286199987,1.33476534477939,1015.83132375234
64601,755,1003,47.09999847,106.4000015,0.100000001,48,15.89999962,28.79999924,21,93,93,87,89,40,0.286599994,1.33519600751354,1016.78308845192
64801,737,1003,47.09999847,108.4000015,0.100000001,48,15.89999962,28.79999924,21,92,95,87,91,40,0.28459999,1.33562452764703,1017.73011800374
65000,719,1003,47.09999847,109.9000015,0.100000001,48,15.89999962,28.79999924,22,92,94,87,91,40,0.284500003,1.33605090517984,1018.6724124078
65200,645,1003,47.09999847,107.9000015,0.100000001,48,15.89999962,28.79999924,22,92,94,87,91,40,0.283699989,1.33647942531333,1019.61944195962
