Time,Ciś. pow. za turb.[Pa],Ciśnienie atmosferyczne[hPa],ECT - wyjście z sil.[°C],MAF[kg/h],Moc[kW],Moment obrotowy[Nm],Obroty[obr/min],Temp. oleju w misce[°C],Temp. otoczenia[°C],Temp. pal. na wyjściu sil.[°C],Temp. powietrza za turb.[°C],Temp. spalin 1/6[°C],Temp. spalin 2/6[°C],Temp. spalin 3/6[°C],Temp. spalin 4/6[°C],Wilgotność względna[%],Zużycie paliwa średnie[g/s]
1970-01-01 00:09:08.980,4397.0,991.0,77.8000030517578,261.0,0.5,2.5,0.0,84.53751103265667,23.7000007629395,56.5,51.0,325.0,332.0,330.0,332.0,57.0,3.0091170172169246
1970-01-01 00:09:09.180,4369.0,991.0,77.8000030517578,261.5,0.5,2.5,0.0,84.53751103265667,23.7000007629395,56.5,51.0,323.0,331.0,330.0,332.0,57.0,3.0091170172169246
1970-01-01 00:09:09.380,4479.0,991.0,77.8000030517578,261.700012207031,0.5,2.59999990463257,0.0,84.53751103265667,23.7000007629395,56.5,51.0,323.0,331.0,330.0,332.0,57.0,3.0091170172169246
1970-01-01 00:09:09.581,4369.0,991.0,77.8000030517578,263.600006103516,0.5,2.70000004768372,0.0,93.0,23.7000007629395,56.5999984741211,51.0,323.0,331.0,326.0,327.0,57.0,4.94059991836548
1970-01-01 00:09:09.781,4534.0,991.0,77.8000030517578,262.200012207031,0.5,2.70000004768372,0.0,93.0,23.7000007629395,56.5999984741211,51.0,319.0,328.0,326.0,327.0,57.0,4.94059991836548
1970-01-01 00:09:09.981,4507.0,991.0,77.6999969482422,262.299987792969,0.5,2.59999990463257,0.0,84.53751103265667,23.7000007629395,56.7000007629395,51.0,318.0,327.0,325.0,325.0,57.0,3.0091170172169246
1970-01-01 00:09:10.182,4388.0,991.0,77.6999969482422,261.5,0.5,2.59999990463257,0.0,84.53751103265667,23.7000007629395,56.7000007629395,50.0,318.0,327.0,325.0,325.0,57.0,3.0091170172169246
1970-01-01 00:09:10.382,4369.0,991.0,77.6999969482422,261.200012207031,0.5,2.59999990463257,0.0,84.53751103265667,23.7000007629395,56.7999992370605,51.0,318.0,327.0,325.0,325.0,57.0,3.0091170172169246
1970-01-01 00:09:10.582,4342.0,991.0,77.6999969482422,259.600006103516,0.5,2.70000004768372,0.0,93.0,23.7000007629395,56.7999992370605,51.0,318.0,327.0,322.0,322.0,57.0,4.94059991836548
1970-01-01 00:09:10.783,4296.0,991.0,77.6999969482422,261.200012207031,0.5,2.70000004768372,0.0,93.0,23.7000007629395,56.7999992370605,51.0,315.0,324.0,322.0,322.0,57.0,4.94059991836548
1970-01-01 00:09:10.983,4260.0,991.0,77.6999969482422,261.399993896484,0.5,2.70000004768372,0.0,84.53751103265667,23.7000007629395,56.9000015258789,51.0,315.0,324.0,322.0,322.0,57.0,3.0091170172169246
1970-01-01 00:09:11.183,4333.0,990.0,77.6999969482422,262.0,0.5,2.70000004768372,0.0,84.53751103265667,23.7000007629395,56.9000015258789,51.0,315.0,324.0,318.0,322.0,57.0,3.0091170172169246
1970-01-01 00:09:11.383,4369.0,991.0,77.5999984741211,263.399993896484,0.5,2.70000004768372,0.0,84.53751103265667,23.7000007629395,57.0,50.0,311.0,319.0,317.0,317.0,57.0,3.0091170172169246
1970-01-01 00:09:11.584,4369.0,990.0,77.5999984741211,263.399993896484,0.5,2.79999995231628,0.0,93.0,23.7000007629395,57.0,50.0,310.0,319.0,317.0,316.0,57.0,4.94059991836548
1970-01-01 00:09:11.784,4379.0,991.0,77.5999984741211,263.799987792969,0.5,2.70000004768372,0.0,93.0,23.7000007629395,57.0,50.0,310.0,319.0,314.0,316.0,57.0,4.94059991836548
1970-01-01 00:09:11.984,4434.0,991.0,77.5999984741211,262.299987792969,0.5,2.70000004768372,0.0,84.53751103265667,23.7000007629395,57.0,51.0,308.0,316.0,313.0,313.0,57.0,3.0091170172169246
1970-01-01 00:09:12.185,4488.0,991.0,77.5999984741211,262.5,0.5,2.70000004768372,0.0,84.53751103265667,23.7000007629395,57.0999984741211,51.0,306.0,314.0,313.0,311.0,57.0,3.0091170172169246
1970-01-01 00:09:12.387,4461.0,991.0,77.5999984741211,263.299987792969,0.5,2.70000004768372,0.0,84.53751103265667,23.7000007629395,57.0999984741211,50.0,305.0,314.0,313.0,311.0,57.0,3.0091170172169246
1970-01-01 00:09:12.585,4379.0,990.0,77.5999984741211,261.899993896484,0.5,2.79999995231628,0.0,93.0,23.7000007629395,57.0999984741211,50.0,305.0,314.0,313.0,311.0,57.0,4.94059991836548
1970-01-01 00:09:12.788,4351.0,991.0,77.5999984741211,260.399993896484,0.5,2.70000004768372,0.0,93.0,23.7000007629395,57.2000007629395,50.0,305.0,314.0,310.0,306.0,57.0,4.94059991836548
1970-01-01 00:09:12.988,4324.0,990.0,77.5999984741211,260.600006103516,0.5,2.79999995231628,0.0,84.53751103265667,23.7000007629395,57.2000007629395,50.0,302.0,311.0,310.0,306.0,57.0,3.0091170172169246
1970-01-01 00:09:13.187,4369.0,991.0,77.5,261.5,0.5,2.70000004768372,0.0,84.53751103265667,23.7000007629395,57.2000007629395,50.0,302.0,311.0,308.0,305.0,57.0,3.0091170172169246
1970-01-01 00:09:13.387,4360.0,991.0,77.5,262.299987792969,0.5,2.70000004768372,0.0,84.53751103265667,23.7000007629395,57.2000007629395,51.0,301.0,309.0,308.0,305.0,57.0,3.0091170172169246
1970-01-01 00:09:13.588,4296.0,991.0,77.5,262.700012207031,0.5,2.79999995231628,0.0,93.0,23.7000007629395,57.2999992370605,50.0,301.0,309.0,307.0,303.0,57.0,4.94059991836548
1970-01-01 00:09:13.787,4351.0,991.0,77.5,262.0,0.5,2.79999995231628,0.0,93.0,23.7000007629395,57.2999992370605,50.0,299.0,307.0,305.0,302.0,57.0,4.94059991836548
1970-01-01 00:09:13.988,4360.0,991.0,77.5,262.0,0.5,2.79999995231628,0.0,84.53751103265667,23.7000007629395,57.2999992370605,49.0,298.0,306.0,305.0,302.0,57.0,3.0091170172169246
1970-01-01 00:09:14.188,4287.0,990.0,77.5,262.399993896484,0.5,2.79999995231628,0.0,84.53751103265667,23.7000007629395,57.4000015258789,49.0,298.0,306.0,303.0,299.0,57.0,3.0091170172169246
1970-01-01 00:09:14.388,4269.0,991.0,77.4000015258789,261.0,0.5,2.79999995231628,0.0,84.53751103265667,23.7000007629395,57.4000015258789,49.0,296.0,304.0,303.0,298.0,57.0,3.0091170172169246
1970-01-01 00:09:14.590,4296.0,991.0,77.4000015258789,261.799987792969,0.5,2.79999995231628,0.0,93.0,23.7000007629395,57.4000015258789,49.0,296.0,302.0,302.0,298.0,57.0,4.94059991836548
1970-01-01 00:09:14.789,4296.0,991.0,77.4000015258789,261.799987792969,0.5,2.79999995231628,0.0,94.0,23.7000007629395,57.4000015258789,49.0,296.0,302.0,301.0,297.0,57.0,4.94059991836548
1970-01-01 00:09:14.989,4278.0,991.0,77.4000015258789,262.799987792969,0.5,2.79999995231628,0.0,84.53751103265667,23.7000007629395,57.5,50.0,293.0,302.0,301.0,297.0,57.0,3.0091170172169246
1970-01-01 00:09:15.189,4241.0,991.0,77.4000015258789,263.200012207031,0.5,2.79999995231628,0.0,84.53751103265667,23.7000007629395,57.5,50.0,293.0,302.0,299.0,296.0,57.0,3.0091170172169246
1970-01-01 00:09:15.390,4324.0,991.0,77.4000015258789,263.0,0.5,2.79999995231628,0.0,84.53751103265667,23.7000007629395,57.5,50.0,291.0,300.0,298.0,293.0,57.0,3.0091170172169246
1970-01-01 00:09:15.590,4360.0,991.0,77.4000015258789,262.700012207031,0.5,2.79999995231628,0.0,93.0,23.7000007629395,57.5,50.0,291.0,299.0,298.0,292.0,57.0,4.94059991836548
1970-01-01 00:09:15.790,4434.0,990.0,77.3000030517578,262.799987792969,0.5,2.90000009536743,0.0,93.0,23.7000007629395,57.5,50.0,290.0,299.0,297.0,291.0,57.0,4.94059991836548
1970-01-01 00:09:15.991,4443.0,991.0,77.3000030517578,262.799987792969,0.5,2.79999995231628,0.0,84.53751103265667,23.7000007629395,57.5999984741211,50.0,289.0,298.0,523.3569638381668,499.76227758007116,57.0,3.0091170172169246
1970-01-01 00:09:16.191,4397.0,990.0,77.3000030517578,263.5,0.5,2.79999995231628,0.0,84.53751103265667,23.7000007629395,57.5999984741211,49.0,288.0,297.0,296.0,290.0,57.0,3.0091170172169246
1970-01-01 00:09:16.391,4333.0,990.0,77.3000030517578,263.399993896484,0.5,2.79999995231628,0.0,84.53751103265667,23.7000007629395,57.5999984741211,49.0,288.0,297.0,296.0,290.0,57.0,3.0091170172169246
1970-01-01 00:09:16.591,4315.0,990.0,77.3000030517578,261.5,0.5,2.79999995231628,0.0,93.0,23.7000007629395,57.5999984741211,49.0,288.0,297.0,296.0,290.0,57.0,4.94059991836548
1970-01-01 00:09:16.792,4342.0,990.0,77.1999969482422,262.299987792969,0.5,2.90000009536743,0.0,93.0,23.7000007629395,57.5999984741211,49.0,288.0,297.0,293.0,287.0,57.0,4.94059991836548
